Timestamp,xdk_id,Humidity,Pressure,Temperature,Light,Noise
2022-11-29 20:02:43,2,52,96582,28.881,11,25.21067
2022-11-29 20:02:49,2,52,96579,28.871,11,24.298342
2022-11-29 20:02:54,2,52,96578,28.871,11,26.986795
2022-11-29 20:02:59,2,52,96579,28.881,11,29.295452
2022-11-29 20:03:05,2,52,96581,28.871,11,25.899687
2022-11-29 20:03:10,2,52,96575,28.871,11,27.994198
2022-11-29 20:03:15,2,52,96581,28.881,11,19.470358
2022-11-29 20:03:21,2,52,96578,28.881,11,23.758524
2022-11-29 20:03:26,2,52,96578,28.871,11,24.878262
2022-11-29 20:03:31,2,52,96581,28.881,11,27.830603
2022-11-29 20:03:37,2,52,96578,28.881,11,24.86178
2022-11-29 20:03:42,2,52,96578,28.881,11,23.96636
2022-11-29 20:03:47,2,52,96576,28.881,11,27.08687
2022-11-29 20:04:26,2,52,96579,28.851,11,38.493397
2022-11-29 20:04:31,2,52,96576,28.861,11,26.115294
2022-11-29 20:04:36,2,52,96581,28.861,11,35.770351
2022-11-29 20:04:41,2,52,96574,28.861,11,47.766102
2022-11-29 20:04:47,2,52,96578,28.871,11,37.330208
2022-11-29 20:04:52,2,52,96580,28.871,11,33.454327
2022-11-29 20:04:57,2,52,96574,28.861,11,25.118263
2022-11-29 20:05:03,2,52,96573,28.861,11,23.821926
2022-11-29 20:05:08,2,52,96573,28.861,11,26.102903
2022-11-29 20:05:14,2,52,96574,28.861,11,23.017508
2022-11-29 20:05:19,2,52,96578,28.89,11,25.21067
2022-11-29 20:05:25,2,52,96576,28.881,11,29.487467
2022-11-29 20:05:30,2,52,96581,28.881,11,31.686558
2022-11-29 20:05:35,2,52,96573,28.881,11,28.724024
2022-11-29 20:05:41,2,52,96574,28.871,11,24.3729
2022-11-29 20:05:46,2,52,96579,28.871,11,27.771854
2022-11-29 20:05:51,2,52,96576,28.871,11,28.07374
2022-11-29 20:05:56,2,52,96577,28.881,11,42.039242
2022-11-29 20:06:02,2,52,96579,28.871,11,23.986607
2022-11-29 20:06:07,2,52,96581,28.871,11,23.842855
2022-11-29 20:06:12,2,52,96575,28.881,11,31.848175
2022-11-29 20:06:17,2,52,96581,28.881,11,24.727623
2022-11-29 20:06:23,2,52,96579,28.89,11,28.089478
2022-11-29 20:06:28,2,52,96576,28.881,11,27.027103
2022-11-29 20:06:33,2,52,96581,28.881,11,26.494211
2022-11-29 20:06:39,2,52,96579,28.881,11,26.693666
2022-11-29 20:06:44,2,52,96580,28.89,11,30.534414
2022-11-29 20:06:50,2,52,96575,28.901,11,24.222481
2022-11-29 20:06:55,2,52,96576,28.901,11,25.118263
2022-11-29 20:07:00,2,52,96576,28.901,11,27.555311
2022-11-29 20:07:05,2,52,96576,28.901,11,24.260576
2022-11-29 20:07:11,2,52,96581,28.89,11,34.808613
2022-11-29 20:07:16,2,52,96574,28.89,11,25.754248
2022-11-29 20:07:21,2,52,96576,28.89,11,26.863585
2022-11-29 20:07:27,2,52,96575,28.89,11,24.222481
2022-11-29 20:07:32,2,52,96576,28.89,11,25.519436
2022-11-29 20:07:37,2,52,96577,28.901,11,23.863686
2022-11-29 20:07:42,2,52,96576,28.901,11,26.768826
2022-11-29 20:07:48,2,52,96581,28.901,11,26.550541
2022-11-29 20:07:53,2,52,96579,28.911,11,47.297817
2022-11-29 20:07:59,2,52,96581,28.911,11,23.017508
2022-11-29 20:08:04,2,52,96581,28.901,11,20.618574
2022-11-29 20:08:09,2,52,96578,28.901,11,24.845236
2022-11-29 20:08:14,2,52,96577,28.881,11,27.429159
2022-11-29 20:08:20,2,52,96579,28.89,11,29.566433
2022-11-29 20:08:25,2,52,96577,28.881,11,28.002216
2022-11-29 20:08:30,2,52,96585,28.89,11,20.95606
2022-11-29 20:08:36,2,52,96579,28.881,11,25.301151
2022-11-29 20:08:42,2,52,96578,28.901,11,21.34408
2022-11-29 20:08:47,2,52,96580,28.89,11,27.729401
2022-11-29 20:08:53,2,52,96578,28.89,11,32.469215
2022-11-29 20:08:58,2,52,96579,28.901,11,27.057091
2022-11-29 20:09:04,2,52,96580,28.901,11,26.986795
2022-11-29 20:09:09,2,52,96582,28.911,11,23.672522
2022-11-29 20:09:14,2,52,96586,28.901,11,25.490959
2022-11-29 20:09:20,2,52,96584,28.89,11,24.372902
2022-11-29 20:09:25,2,52,96583,28.89,11,39.418621
2022-11-29 20:09:31,2,52,96579,28.89,11,26.482857
2022-11-29 20:09:36,2,52,96580,28.89,11,30.786377
2022-11-29 20:09:41,2,52,96577,28.881,11,28.182709
2022-11-29 20:09:46,2,52,96578,28.89,11,37.815571
2022-11-29 20:09:52,2,52,96579,28.881,11,32.061012
2022-11-29 20:09:57,2,52,96583,28.89,11,25.345695
2022-11-29 20:10:02,2,52,96579,28.881,11,24.878262
2022-11-29 20:10:08,2,52,96580,28.881,11,23.946018
2022-11-29 20:10:13,2,52,96581,28.881,11,32.135895
2022-11-29 20:10:18,2,52,96580,28.881,11,40.894337
2022-11-29 20:10:24,2,52,96581,28.881,11,39.202854
2022-11-29 20:10:29,2,52,96576,28.881,11,31.50083
2022-11-29 20:10:34,2,52,96581,28.881,11,25.195406
2022-11-29 20:10:40,2,52,96581,28.881,11,25.476648
2022-11-29 20:10:45,2,52,96581,28.881,11,25.977013
2022-11-29 20:10:50,2,52,96581,28.881,11,47.82259
2022-11-29 20:10:56,2,52,96578,28.871,11,26.873985
2022-11-29 20:11:01,2,52,96583,28.871,11,27.057089
2022-11-29 20:11:06,2,52,96579,28.881,11,21.454035
2022-11-29 20:11:12,2,52,96582,28.881,11,24.811954
2022-11-29 20:11:17,2,52,96583,28.871,11,26.682823
2022-11-29 20:11:22,2,52,96579,28.871,11,24.086449
2022-11-29 20:11:27,2,52,96582,28.871,11,23.800894
2022-11-29 20:11:33,2,52,96586,28.871,11,25.360443
2022-11-29 20:11:38,2,52,96583,28.881,11,26.308884
2022-11-29 20:11:43,2,52,96586,28.881,11,26.308884
2022-11-29 20:11:48,2,52,96585,28.881,11,26.821726
2022-11-29 20:11:54,2,52,96581,28.871,11,27.280352
2022-11-29 20:11:59,2,52,96583,28.881,11,25.490959
2022-11-29 20:12:04,2,52,96583,28.881,11,25.700129
2022-11-29 20:12:10,2,52,96583,28.881,11,24.500376
2022-11-29 20:12:15,2,52,96580,28.871,11,22.394085
2022-11-29 20:12:20,2,52,96581,28.881,11,34.084476
2022-11-29 20:12:26,2,52,96583,28.871,11,22.94109
2022-11-29 20:12:31,2,52,96585,28.871,11,24.500376
2022-11-29 20:12:36,2,52,96583,28.871,11,29.35454
2022-11-29 20:12:42,2,52,96582,28.871,11,22.509136
2022-11-29 20:12:47,2,52,96586,28.871,11,22.451992
2022-11-29 20:12:52,2,52,96581,28.871,11,27.126261
2022-11-29 20:12:57,2,52,96589,28.871,11,28.002218
2022-11-29 20:13:03,2,52,96580,28.861,11,23.190752
2022-11-29 20:13:08,2,52,96586,28.871,11,25.603767
2022-11-29 20:13:13,2,52,96589,28.871,11,28.818003
2022-11-29 20:13:19,2,52,96581,28.871,11,23.092602
2022-11-29 20:13:24,2,52,96583,28.871,11,26.505535
2022-11-29 20:13:29,2,52,96581,28.861,11,45.252377
2022-11-29 20:13:34,2,52,96578,28.861,11,23.357351
2022-11-29 20:13:40,2,52,96584,28.861,11,26.078014
2022-11-29 20:13:45,2,52,96579,28.861,11,23.584784
2022-11-29 20:13:50,2,52,96583,28.871,11,26.297035
2022-11-29 20:13:55,2,52,96584,28.861,11,29.498837
2022-11-29 20:14:01,2,52,96583,28.861,11,24.026819
2022-11-29 20:14:06,2,52,96578,28.861,11,24.409706
2022-11-29 20:14:12,2,52,96585,28.871,11,23.694181
2022-11-29 20:14:17,2,52,96585,28.871,11,30.374979
2022-11-29 20:14:23,2,52,96580,28.861,11,27.251873
2022-11-29 20:14:28,2,52,96580,28.871,11,40.463165
2022-11-29 20:14:33,2,52,96583,28.871,11,45.703396
2022-11-29 20:14:39,2,52,96576,28.871,11,24.260576
2022-11-29 20:14:44,2,52,96580,28.881,11,25.672815
2022-11-29 20:14:50,2,52,96579,28.861,11,42.846527
2022-11-29 20:14:55,2,52,96580,28.861,11,26.790062
2022-11-29 20:15:00,2,52,96581,28.861,11,26.715275
2022-11-29 20:15:06,2,52,96577,28.841,11,24.761553
2022-11-29 20:15:11,2,52,96581,28.841,11,28.205706
2022-11-29 20:15:16,2,52,96584,28.851,11,45.156544
2022-11-29 20:15:21,2,52,96580,28.841,11,26.650127
2022-11-29 20:15:27,2,52,96585,28.851,11,25.977013
2022-11-29 20:15:32,2,52,96582,28.841,11,49.752487
2022-11-29 20:15:38,2,52,96578,28.841,11,25.039728
2022-11-29 20:15:43,2,52,96582,28.851,11,22.53743
2022-11-29 20:15:48,2,52,96580,28.841,11,24.676228
2022-11-29 20:15:53,2,52,96580,28.851,11,27.555313
2022-11-29 20:16:00,2,52,96581,28.851,11,41.4515
2022-11-29 20:16:05,2,52,96584,28.851,11,34.15694
2022-11-29 20:16:10,2,52,96583,28.851,11,27.456503
2022-11-29 20:16:16,2,52,96584,28.841,11,23.737183
2022-11-29 20:16:22,2,52,96584,28.851,11,27.581877
2022-11-29 20:16:27,2,52,96584,28.851,11,26.297035
2022-11-29 20:16:32,2,52,96580,28.851,11,26.693666
2022-11-29 20:16:38,2,52,96579,28.841,11,25.433434
2022-11-29 20:16:43,2,52,96583,28.841,11,28.877359
2022-11-29 20:16:48,2,52,96577,28.841,11,24.066664
2022-11-29 20:16:54,2,52,96577,28.841,11,25.807699
2022-11-29 20:16:59,2,52,96581,28.841,11,25.007912
2022-11-29 20:17:04,2,52,96583,28.851,11,24.086449
2022-11-29 20:17:10,2,52,96577,28.831,11,26.894718
2022-11-29 20:17:15,2,52,96578,28.831,11,26.460058
2022-11-29 20:17:20,2,52,96583,28.841,11,23.3104
2022-11-29 20:17:26,2,52,96576,28.841,11,27.057087
2022-11-29 20:17:31,2,52,96576,28.831,11,23.117348
2022-11-29 20:17:36,2,52,96574,28.841,11,28.385443
2022-11-29 20:17:42,2,52,96581,28.831,11,35.150829
2022-11-29 20:17:47,2,52,96576,28.831,11,23.262936
2022-11-29 20:17:52,2,52,96578,28.831,11,26.26129
2022-11-29 20:17:58,2,52,96572,28.831,11,27.383204
2022-11-29 20:18:03,2,52,96576,28.841,11,37.567726
2022-11-29 20:18:08,2,52,96577,28.821,11,26.693668
2022-11-29 20:18:13,2,52,96577,28.821,11,25.547729
2022-11-29 20:18:19,2,52,96576,28.831,11,27.308645
2022-11-29 20:18:24,2,52,96576,28.811,11,24.71056
2022-11-29 20:18:29,2,52,96575,28.831,11,26.355963
2022-11-29 20:18:35,2,52,96578,28.831,11,26.505535
2022-11-29 20:18:40,2,52,96575,28.821,11,26.894718
2022-11-29 20:18:45,2,52,96570,28.811,11,24.354382
2022-11-29 20:18:51,2,52,96578,28.811,11,25.05555
2022-11-29 20:18:56,2,52,96580,28.821,11,24.744621
2022-11-29 20:19:01,2,52,96570,28.811,11,24.991915
2022-11-29 20:19:07,2,52,96578,28.821,11,25.899687
2022-11-29 20:19:12,2,52,96571,28.811,11,50.666607
2022-11-29 20:19:17,2,52,96572,28.811,11,28.175016
2022-11-29 20:19:23,2,52,96573,28.811,11,24.446201
2022-11-29 20:19:28,2,52,96572,28.811,11,24.464334
2022-11-29 20:19:33,2,52,96574,28.811,11,24.975859
2022-11-29 20:19:39,2,52,96570,28.811,11,28.236185
2022-11-29 20:19:44,2,52,96570,28.8,11,22.245846
2022-11-29 20:19:49,2,52,96574,28.8,11,26.308884
2022-11-29 20:19:54,2,52,96572,28.811,11,28.421968
2022-11-29 20:20:00,2,52,96569,28.8,11,24.589191
2022-11-29 20:20:05,2,52,96570,28.8,11,33.119816
2022-11-29 20:20:10,2,52,96571,28.791,11,27.677904
2022-11-29 20:20:16,2,52,96571,28.791,11,24.89468
2022-11-29 20:20:21,2,52,96568,28.791,11,27.355392
2022-11-29 20:20:26,2,52,96572,28.791,11,21.454035
2022-11-29 20:20:31,2,52,96572,28.8,11,25.102671
2022-11-29 20:20:37,2,52,96571,28.791,11,27.067038
2022-11-29 20:20:42,2,52,96570,28.791,11,27.106609
2022-11-29 20:20:47,2,52,96574,28.8,11,24.795219
2022-11-29 20:20:53,2,52,96572,28.8,11,26.471474
2022-11-29 20:20:58,2,52,96572,28.791,11,24.464334
2022-11-29 20:21:03,2,52,96572,28.791,11,28.097322
2022-11-29 20:21:28,2,52,96570,28.771,11,25.631519
2022-11-29 20:21:34,2,52,96572,28.771,11,24.571573
2022-11-29 20:21:39,2,52,96569,28.771,11,45.881447
2022-11-29 20:21:45,2,52,96572,28.771,11,34.154999
2022-11-29 20:21:50,2,52,96571,28.761,11,37.697716
2022-11-29 20:21:56,2,52,96567,28.751,11,26.966503
2022-11-29 20:22:01,2,52,96569,28.771,11,21.99761
2022-11-29 20:22:06,2,52,96568,28.771,11,23.905046
2022-11-29 20:22:12,2,52,96572,28.771,11,24.24157
2022-11-29 20:22:17,2,52,96568,28.751,11,30.36104
2022-11-29 20:22:23,2,52,96572,28.761,11,23.517796
2022-11-29 20:22:28,2,52,96576,28.771,11,44.183468
2022-11-29 20:22:34,2,52,96569,28.761,11,45.586754
2022-11-29 20:22:39,2,52,96572,28.751,11,39.999626
2022-11-29 20:22:44,2,52,96567,28.751,11,20.662222
2022-11-29 20:22:50,2,52,96568,28.761,11,26.671953
2022-11-29 20:22:55,2,52,96571,28.761,11,37.773544
2022-11-29 20:23:01,2,52,96570,28.761,11,30.374981
2022-11-29 20:23:06,2,52,96571,28.761,11,34.191761
2022-11-29 20:23:12,2,52,96571,28.751,11,25.241041
2022-11-29 20:23:17,2,52,96574,28.761,11,22.364838
2022-11-29 20:23:23,2,52,96572,28.761,11,26.448616
2022-11-29 20:23:28,2,52,96570,28.751,11,25.533606
2022-11-29 20:23:34,2,52,96570,28.761,11,27.660599
2022-11-29 20:23:39,2,52,96568,28.751,11,27.91317
2022-11-29 20:23:45,2,52,96575,28.751,11,46.143166
2022-11-29 20:23:50,2,52,96571,28.751,11,24.761553
2022-11-29 20:23:55,2,52,96572,28.751,11,17.904982
2022-11-29 20:24:01,2,52,96571,28.751,11,24.464334
2022-11-29 20:24:06,2,52,96571,28.751,11,23.606884
2022-11-29 20:24:12,2,52,96568,28.751,11,23.986607
